dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,title
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.16945140,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.16958178,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.16962599,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.16963645,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.16974326,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.16999441,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.16999513,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17000745,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17008703,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17009993,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17037512,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17052532,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17053227,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17066682,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17066824,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17066982,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17067461,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17067577,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17120255,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17120906,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17121043,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17121434,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17121619,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17122701,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17135687,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16526238,datacite::10.5281/zenodo.17135807,datacite::10.5281/zenodo.16526238,parent - duplicate (Zenodo),Zenodo,A Spectral-Geometric Proof of the Riemann Hypothesis  in 7D manifolds
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16684574,,parent,Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16687295,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a New Propulsion System for Space Navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16713225,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a New Propulsion System for Space Navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16713464,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a New Propulsion System for Space Navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16714366,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a New Propulsion System for Space Navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16715062,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a New Propulsion System for Space Navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16717231,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a New Propulsion System for Space Navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16728266,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16728353,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16728827,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16729116,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16729189,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16729232,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16729266,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16729312,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16730237,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16730271,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16730373,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16730781,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16731587,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16731600,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16731676,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16731747,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16731754,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16731790,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16731808,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16731869,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16731952,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16732402,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16732418,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16734483,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16734486,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16734529,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16734540,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16734595,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16734616,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16734637,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16734656,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16734659,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16734743,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16736472,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16736536,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16737358,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16737429,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16737473,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16738684,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16738750,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16738786,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16738905,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16738963,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16739069,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16739079,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16741251,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16741359,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16741382,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16741399,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16741405,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16741414,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16741781,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16741786,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16742636,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16742647,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16742668,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16742757,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16742883,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16746397,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16749112,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16749242,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16750045,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16750059,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16750345,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16750577,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16750671,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16750685,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16750792,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16751308,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16754482,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16754811,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16756920,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16756923,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16757084,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16757312,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16757353,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16757411,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16757433,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16757457,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16757464,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16757627,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16759093,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16760164,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16760292,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16760354,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16762475,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16777358,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16777364,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16777367,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16777423,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16777474,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16777485,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16780825,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16781256,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16781288,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16781420,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16782092,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16783920,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16783932,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16783948,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16783969,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16783978,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16784425,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16784450,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16785674,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16785702,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16785969,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16785986,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16786028,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16786573,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16786618,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16684574,datacite::10.5281/zenodo.16787615,datacite::10.5281/zenodo.16684574,parent - duplicate (Zenodo),Zenodo,Introduction of a new propulsion system for space navigation
datacite::10.5281/zenodo.16899882,datacite::10.5281/zenodo.16899882,,parent,Zenodo,"The Photon Matrix Model: A Deterministic Collapse Geometry Providing a Finite, ZFC Formalizable Foundation for Mathematics, Physics, and Computation"
